region,phi_grid_index,phi,phi_over_pi,region_center_phi,region_center_phi_over_pi,region_halfwidth,region_halfwidth_over_pi,policy,T,T0,T1,v_fit_A,v_fit_B,v_fit_ABB,v_fit2_A,v_fit2_B,v_fit2_ABB,v_T_A,v_T_B,v_T_ABB,delta_v_A,delta_v_B,delta_v_ABB,deltaP_late_mean_ABB,deltaP_final_ABB,w_loc3_ABB,w_loc5_ABB,P0bar_ABB,stable_A,stable_B,stable_ABB,strict_raw,drift_raw,strict_stage3,drift_stage3,pp_primary,pp_sensitivity,mismatch_sign,adv_v
max_region,168,1.0733774899765127,0.3416666666666667,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,scaled,1500,1000,1250,-0.05381452094100163,-0.03512107501268008,0.12239258446167862,-0.053814495767573585,-0.034930070943846536,0.12236465449797605,-0.0538176230642456,-0.03514807301098706,0.12228407655103465,6.592639350266882e-07,0.0006698487733776612,0.0003575915007085345,0.4083890382034708,0.4451210349636283,0.5475770205314656,0.5543085098037497,0.17162724591482414,1,1,1,1,1,1,1,0,0,0,0.1575136594743587
max_region,168,1.0733774899765127,0.3416666666666667,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,scaled,3000,2000,2500,-0.05381450848093822,-0.03518142589222343,0.12239293939910124,-0.0538145065274222,-0.03517166574978078,0.12239625875035037,-0.05381607379606935,-0.03512825442668929,0.12237461364002039,3.11747128792228e-07,0.0003765798232499354,0.00021695712772132336,0.4096399695929254,0.4974082205247475,0.5475593633911227,0.5543074431034151,0.17121910038002386,1,1,1,1,1,1,1,0,0,0,0.15757436529132468
max_region,169,1.0748319310198413,0.3421296296296297,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,fixed,1500,200,250,-0.05382955772687028,-0.03505998506396866,0.12251636889555538,-0.053829548551203955,-0.03504922441675393,0.12251401414685026,-0.053832621988183914,-0.03506534594469612,0.12240893967704113,1.7749567039905545e-05,0.003041968532952112,0.0022129182641492245,0.40930666504250496,0.44655973033305,0.5472020665629546,0.553962367105761,0.17107904130949178,1,1,1,1,1,1,1,0,0,0,0.15757635395952405
max_region,169,1.0748319310198413,0.3421296296296297,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,fixed,3000,200,250,-0.05382952712156964,-0.03506090991760074,0.12251712942745854,-0.0538295245747488,-0.03505870451162062,0.12251666493640587,-0.05383106431097994,-0.03501788460018011,0.12249604640733221,1.9307244243878252e-05,0.0030894298774681167,0.0023000249944403056,0.4095446938399891,0.4946462855976034,0.5472031384950741,0.5539567652133786,0.17097901689477193,1,1,1,1,1,1,1,0,0,0,0.1575780393450593
max_region,169,1.0748319310198413,0.3421296296296297,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,scaled,1500,1000,1250,-0.0538295269871935,-0.0349888303607849,0.12251537376701278,-0.05382951633359264,-0.03477712519182867,0.12248814764145187,-0.053832621988183914,-0.03506534594469612,0.12240893967704113,6.39514302513966e-07,0.0006360128879261615,0.0003579120075773712,0.40881327986363275,0.44655973033305,0.5472137625338772,0.5539522029325566,0.17145331035961472,1,1,1,1,1,1,1,0,0,0,0.1575042041277977
max_region,169,1.0748319310198413,0.3421296296296297,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,scaled,3000,2000,2500,-0.05382951370908344,-0.03504688716454239,0.12251687374739445,-0.05382951145439917,-0.035010559480791924,0.12252186435059374,-0.05383106431097994,-0.03501788460018011,0.12249604640733221,3.1870205417089403e-07,0.0003647584349266361,0.00021629595285628522,0.41010622831695004,0.4946462855976034,0.5471941010385818,0.5539510010482471,0.17104296453638893,1,1,1,1,1,1,1,0,0,0,0.15756376091193686
max_region,170,1.07628637206317,0.3425925925925926,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,fixed,1500,200,250,-0.05384456044912041,-0.03493335856506052,0.12263958892537719,-0.053844553106315016,-0.03492254700407535,0.12263719754629407,-0.05384761726060209,-0.034986585126881575,0.12253355971827709,1.7584919762864137e-05,0.0030364336267287295,0.002217137590820928,0.40973183143338493,0.44810728785383075,0.5468377661569886,0.5536054502083467,0.17090546418123928,1,1,1,1,1,1,1,0,0,0,0.1575729474904377
max_region,170,1.07628637206317,0.3425925925925926,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,fixed,3000,200,250,-0.05384453017166726,-0.034933904870510235,0.12264045190267937,-0.0538445280040586,-0.034931676253453774,0.12263998207272941,-0.05384605518345192,-0.034929860687863454,0.12261683246477893,1.9146996913035896e-05,0.003093158065746851,0.0023004103373227697,0.40999096971574056,0.49156778678762914,0.5468381295867782,0.5535997042486843,0.17080409182966708,1,1,1,1,1,1,1,0,0,0,0.1575743567731896
max_region,170,1.07628637206317,0.3425925925925926,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,scaled,1500,1000,1250,-0.05384453083217453,-0.03486161538325641,0.12263774541270028,-0.05384453708891119,-0.034645114192709756,0.1226113167532133,-0.05384761726060209,-0.034986585126881575,0.12253355971827709,6.173640170331618e-07,0.0005848205574255638,0.0003582387507111845,0.409238901266913,0.44810728785383075,0.5468497091677963,0.5535951402372358,0.17127895952882255,1,1,1,1,1,1,1,0,0,0,0.1574993607959567
max_region,170,1.07628637206317,0.3425925925925926,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,scaled,3000,2000,2500,-0.053844516195378174,-0.03491622789701147,0.12264036320121177,-0.053844514818055605,-0.03486414568832557,0.1226469112797188,-0.05384605518345192,-0.034929860687863454,0.12261683246477893,3.173341222989512e-07,0.00032300103312712936,0.0002149965856989844,0.4105657899607773,0.49156778678762914,0.5468280379885121,0.5535937628600068,0.17086716521466438,1,1,1,1,1,1,1,0,0,0,0.15755659109822323
max_region,171,1.0777408131064985,0.34305555555555556,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,fixed,1500,200,250,-0.05385956106801556,-0.03480786812729827,0.12276239037066501,-0.05385955555782233,-0.0347970596102479,0.12275996315276774,-0.05386260419531891,-0.0349077729419712,0.12265793398355329,1.740027107382386e-05,0.0030250755036226457,0.0022215908270484946,0.4101569305564976,0.4497589956166326,0.5464726273554436,0.5532477630748205,0.1707316205036071,1,1,1,1,1,1,1,0,0,0,0.15757025849796327
max_region,171,1.0777408131064985,0.34305555555555556,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,fixed,3000,200,250,-0.053859531114102514,-0.03480796596177298,0.12276334650076613,-0.05385952932612724,-0.03480573132495524,0.12276287122915255,-0.05386104938292136,-0.03485133439852798,0.12273705815316388,1.895508347136976e-05,0.0030815140470658656,0.002300714996659084,0.4104350086581438,0.4882557733842332,0.5464723162968464,0.5532418809913819,0.17062910503362758,1,1,1,1,1,1,1,0,0,0,0.1575713124625391
max_region,171,1.0777408131064985,0.34305555555555556,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,scaled,1500,1000,1250,-0.053859531895090094,-0.034739378067731856,0.12275970671741172,-0.05385955242877509,-0.03453401759379497,0.12273416356513028,-0.05386260419531891,-0.0349077729419712,0.12265793398355329,5.966785212307979e-07,0.0006205535571045112,0.0003585734304397542,0.4096659178712007,0.4497589956166326,0.5464848392420828,0.553237320601983,0.1711042050032245,1,1,1,1,1,1,1,0,0,0,0.15749908478514357
max_region,171,1.0777408131064985,0.34305555555555556,1.0035643198967394,0.3194444444444444,0.17453292519943295,0.05555555555555555,scaled,3000,2000,2500,-0.05385951672155545,-0.03479044825105815,0.12276340336353625,-0.05385951714373754,-0.03473766595458373,0.12277137735873161,-0.05386104938292136,-0.03485133439852798,0.12273705815316388,3.0814414310464944e-07,0.0003055470340208241,0.00021309682696141197,0.4110184420680921,0.4882557733842332,0.5464612525515076,0.5532357743734886,0.1706917306277753,1,1,1,1,1,1,1,0,0,0,0.1575538516145944
