t,phi_index,phi,phi_over_pi,sequence,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
798,20,1.7453292519943295,0.5555555555555556,A,-47.70477988036335,-0.07422888223930812,0.6177057839520926,0.6420535836576489,0.4193623950347113
799,20,1.7453292519943295,0.5555555555555556,A,-47.764490955493336,-0.07419097202730779,0.6357413173490429,0.6442743016003583,0.0
800,20,1.7453292519943295,0.5555555555555556,A,-47.82425776371309,-0.07420467208895021,0.6177286002507338,0.6420668388260353,0.41938416648162125
801,20,1.7453292519943295,0.5555555555555556,A,-47.88404067371948,-0.07418457545888235,0.6357631228637155,0.6442857432858227,0.0
802,20,1.7453292519943295,0.5555555555555556,A,-47.9438886687699,-0.07421940631322316,0.6177527699087949,0.6420809633175294,0.4194071531925205
803,20,1.7453292519943295,0.5555555555555556,A,-48.00374742039533,-0.07422922506767687,0.6357751010018078,0.644292063089823,0.0
804,20,1.7453292519943295,0.5555555555555556,A,-48.06362994565493,-0.0742633781263663,0.6177576347569493,0.6420838499518764,0.4194117417580009
805,20,1.7453292519943295,0.5555555555555556,A,-48.123506801438026,-0.0742953930805611,0.6357730329094199,0.6442910174366826,0.0
806,20,1.7453292519943295,0.5555555555555556,A,-48.18335748419755,-0.07430646023593457,0.6177524798645142,0.6420808692070349,0.41940681801679175
807,20,1.7453292519943295,0.5555555555555556,A,-48.24319906804166,-0.07434004801859195,0.6357707305194559,0.6442898196408302,0.0
808,20,1.7453292519943295,0.5555555555555556,A,-48.3029853612026,-0.07432083812065665,0.617754022874544,0.6420817672228484,0.41940828671759833
809,20,1.7453292519943295,0.5555555555555556,A,-48.362764037327466,-0.07433639650304602,0.6357744723032167,0.6442917822658303,0.0
810,20,1.7453292519943295,0.5555555555555556,A,-48.42248783672409,-0.07430002748253572,0.6177577813612196,0.6420839874423778,0.41941183869021603
811,20,1.7453292519943295,0.5555555555555556,A,-48.48220967233391,-0.07428967169818296,0.63577266452288,0.6442908797032553,0.0
812,20,1.7453292519943295,0.5555555555555556,A,-48.54191464523606,-0.07425981502779311,0.6177458405472016,0.6420770752648488,0.4194004323084902
813,20,1.7453292519943295,0.5555555555555556,A,-48.601627303532155,-0.07423008581399759,0.6357557456102516,0.6442820264896153,0.0
814,20,1.7453292519943295,0.5555555555555556,A,-48.661369376121414,-0.07422461246924283,0.617719211095465,0.6420615170129569,0.4193750989353343
815,20,1.7453292519943295,0.5555555555555556,A,-48.72111477080876,-0.07419235344803671,0.6357365959123567,0.6442719004762434,0.0
816,20,1.7453292519943295,0.5555555555555556,A,-48.780909198342115,-0.07421289977136458,0.6177057135442501,0.6420535332536202,0.4193623347633405
817,20,1.7453292519943295,0.5555555555555556,A,-48.84070010353997,-0.07419688205416064,0.6357391044177249,0.6442731194770502,0.0
818,20,1.7453292519943295,0.5555555555555556,A,-48.90053766404969,-0.07423005914219671,0.6177270736041509,0.6420659115547097,0.4193827414806811
819,20,1.7453292519943295,0.5555555555555556,A,-48.960379809686074,-0.07424078966941922,0.6357668348463692,0.644287650435811,0.0
820,20,1.7453292519943295,0.5555555555555556,A,-49.020243592521744,-0.07426735010352414,0.6177671989523054,0.642089341552613,0.4194209220656746
821,20,1.7453292519943295,0.5555555555555556,A,-49.08011405108827,-0.0742995564118012,0.6357939027628089,0.6443019211591752,0.0
822,20,1.7453292519943295,0.5555555555555556,A,-49.13995920326651,-0.07430467307508454,0.6177862120355704,0.6421005487681569,0.4194389240248432
823,20,1.7453292519943295,0.5555555555555556,A,-49.1998013262765,-0.0743386242033246,0.6357930467991149,0.6443015868982082,0.0
824,20,1.7453292519943295,0.5555555555555556,A,-49.25958730385205,-0.07431908368389184,0.6177658058851003,0.6420887528541821,0.4194194134151323
825,20,1.7453292519943295,0.5555555555555556,A,-49.319365928820794,-0.074332629815624,0.6357668979291127,0.644287914161837,0.0
826,20,1.7453292519943295,0.5555555555555556,A,-49.37909479920518,-0.07429905471188047,0.6177295249647011,0.6420675738275156,0.41938488533248175
827,20,1.7453292519943295,0.5555555555555556,A,-49.4388146576478,-0.0742830965160442,0.635743471946169,0.6442755479431582,0.0
828,20,1.7453292519943295,0.5555555555555556,A,-49.498517086032535,-0.0742553913888307,0.6177132648050627,0.6420579886918861,0.41936948228049603
829,20,1.7453292519943295,0.5555555555555556,A,-49.55821539117018,-0.07422066463701066,0.6357426715582122,0.6442750467422729,0.0
830,20,1.7453292519943295,0.5555555555555556,A,-49.617945142966235,-0.07421674265283296,0.617724695656304,0.6420645990134941,0.41938041572866835
831,20,1.7453292519943295,0.5555555555555556,A,-49.67768703835897,-0.07418604843246684,0.635756574316027,0.6442823307662545,0.0
832,20,1.7453292519943295,0.5555555555555556,A,-49.73749298805496,-0.07420948318842119,0.6177417676604836,0.6420745624288966,0.4193966654835565
833,20,1.7453292519943295,0.5555555555555556,A,-49.79731290086075,-0.07420168892888152,0.6357657955093088,0.644287180399124,0.0
834,20,1.7453292519943295,0.5555555555555556,A,-49.85717914507123,-0.0742377942238156,0.6177467247216103,0.6420774701415709,0.41940136699842034
835,20,1.7453292519943295,0.5555555555555556,A,-49.91704370675359,-0.07425614105105377,0.635766127193313,0.6442873637253789,0.0
836,20,1.7453292519943295,0.5555555555555556,A,-49.97690986482726,-0.07428132669376691,0.6177467858378947,0.6420775118070305,0.41940142376680034
837,20,1.7453292519943295,0.5555555555555556,A,-50.03676854109439,-0.07431341670427877,0.6357690069160546,0.6442888816655563,0.0
838,20,1.7453292519943295,0.5555555555555556,A,-50.096591479579175,-0.07431164257657169,0.6177556012300804,0.6420826563884374,0.41940981559593016
