t,phi_index,phi,phi_over_pi,sequence,x_mean,deltaP,w_loc3_inst,w_loc5_inst,P0
484,0,0.0,0.0,B,-87.51071222704995,-0.5913174766046686,0.009475819676667762,0.015791023156356155,0.00315881098804575
485,0,0.0,0.0,B,-87.65251840159809,-0.5888871540506977,0.012645148540758235,0.01897290639264404,0.0
486,0,0.0,0.0,B,-87.85666173213434,-0.5919305467191647,0.009414115463505634,0.01569246098856182,0.003137832796494055
487,0,0.0,0.0,B,-88.04207190566484,-0.5900619107686446,0.012582892544859416,0.018872046265616352,0.0
488,0,0.0,0.0,B,-88.19164613076342,-0.5896446894447263,0.009407053624438869,0.015683453295734114,0.00313517793813629
489,0,0.0,0.0,B,-88.41036577251505,-0.5920936438871052,0.012481233226282494,0.018721443521153024,0.0
490,0,0.0,0.0,B,-88.56750311276028,-0.5890631436062148,0.009390562504523184,0.015651719739868536,0.003130088935665401
491,0,0.0,0.0,B,-88.74233387362648,-0.590894973238693,0.012441195492009335,0.0186686007820844,0.0
492,0,0.0,0.0,B,-88.95371187074298,-0.5913333131919769,0.009321075606643966,0.015533231734246504,0.0031072184226042772
493,0,0.0,0.0,B,-89.09597995917858,-0.5888911913680642,0.012439944902340315,0.018664736310512416,0.0
494,0,0.0,0.0,B,-89.29907072887852,-0.591873597821394,0.00926220268597005,0.015439254470452204,0.0030871956238240025
495,0,0.0,0.0,B,-89.4855024975304,-0.5901028212823518,0.01237838297249937,0.018565324200558692,0.0
496,0,0.0,0.0,B,-89.6346879976935,-0.5896092441717082,0.009255943437169532,0.015431343773135518,0.0030848334898052453
497,0,0.0,0.0,B,-89.85293592100211,-0.5920684631175995,0.012280270888520902,0.018420133795321002,0.0
498,0,0.0,0.0,B,-90.01112544255548,-0.5890996886405666,0.009239139795299459,0.01539922389070385,0.003079628542380773
499,0,0.0,0.0,B,-90.184944930184,-0.5908341461923525,0.012242792277985037,0.01837073775649277,0.0
500,0,0.0,0.0,B,-90.39669747373271,-0.5913479909856949,0.009171307597151979,0.015283728229734398,0.0030572850422365835
501,0,0.0,0.0,B,-90.53944697386169,-0.5888963260241146,0.012241275443856394,0.018366392152368363,0.0
502,0,0.0,0.0,B,-90.74148604444207,-0.5918173928870292,0.009115133857899409,0.015194119141664054,0.003038173409390917
503,0,0.0,0.0,B,-90.92891873057948,-0.5901427229767198,0.01218040129730756,0.018268396181900473,0.0
504,0,0.0,0.0,B,-91.0777438077573,-0.5895755799420717,0.009109608118548926,0.015187206893269018,0.0030360792623513417
505,0,0.0,0.0,B,-91.29550073824538,-0.5920428611051753,0.012085698039827168,0.018128398232259244,0.0
506,0,0.0,0.0,B,-91.45474137296448,-0.5891361257776377,0.009092504591312492,0.015154718132493666,0.0030307627951181035
507,0,0.0,0.0,B,-91.62757033345122,-0.5907749670161784,0.012050631568527523,0.01808224982651161,0.0
508,0,0.0,0.0,B,-91.83966923167513,-0.5913615353667842,0.009026279951038411,0.015042120117982215,0.0030089322571809837
509,0,0.0,0.0,B,-91.98291919281476,-0.5889025140064665,0.01204883248654011,0.018077410516201792,0.0
510,0,0.0,0.0,B,-92.18390784098855,-0.5917619153187078,0.008972680850866204,0.01495667503694581,0.0029906900771291363
511,0,0.0,0.0,B,-92.37232062869525,-0.5901816294887647,0.011988640393963908,0.01798080115013534,0.0
512,0,0.0,0.0,B,-92.5208133642339,-0.5895436424243444,0.008967824341894762,0.01495066944681389,0.0029888409073549026
513,0,0.0,0.0,B,-92.7380604792671,-0.5920168502849741,0.01189721513326256,0.01784578826241213,0.0
514,0,0.0,0.0,B,-92.89835073985118,-0.5891724416502603,0.00895043344263683,0.014917829124793055,0.0029834173108594163
515,0,0.0,0.0,B,-93.07021006012374,-0.5907173924287905,0.01186442274585556,0.017802700393813802,0.0
516,0,0.0,0.0,B,-93.28262734241659,-0.5913739706508674,0.008885771623140056,0.014808039273103564,0.0029620863630204566
517,0,0.0,0.0,B,-93.426396358906,-0.5889097131000646,0.01186232739041158,0.017797356727647366,0.0
518,0,0.0,0.0,B,-93.62633628445505,-0.5917071503406091,0.008834629625219486,0.014726565646378741,0.0029446742506230752
519,0,0.0,0.0,B,-93.8157082147643,-0.5902195534236662,0.011802812120029114,0.01770210656272,0.0
520,0,0.0,0.0,B,-93.96389646809473,-0.5895133800979914,0.00883038249717794,0.014721381169778083,0.0029430486409036706
521,0,0.0,0.0,B,-94.18061540323006,-0.5919904432551992,0.011714541041106627,0.01757188287961258,0.0
522,0,0.0,0.0,B,-94.34195337564299,-0.5892086229117228,0.008812716607817885,0.014688206461428118,0.002937522266652587
523,0,0.0,0.0,B,-94.51286408757842,-0.5906613819779252,0.011683892945393605,0.01753167954214565,0.0
524,0,0.0,0.0,B,-94.72557200622109,-0.5913853201918221,0.008749575098740572,0.01458114010069416,0.002916678166754211
525,0,0.0,0.0,B,-94.86987821101877,-0.5889178827447283,0.011681489104050456,0.0175258226470249,0.0
526,0,0.0,0.0,B,-95.06877154388991,-0.5916530848453923,0.008700779159130093,0.014503456133361629,0.002900058895745029
527,0,0.0,0.0,B,-95.25908151129404,-0.5902565064584682,0.0116226458709588,0.017431906221636664,0.0
528,0,0.0,0.0,B,-95.40699291779099,-0.5894847440198123,0.008697085654187343,0.014499013007060252,0.002898636898728403
529,0,0.0,0.0,B,-95.62316577312899,-0.5919636527695727,0.01153741166034248,0.017306286555952923,0.0
530,0,0.0,0.0,B,-95.78554910997043,-0.5892446562501554,0.00867915701827582,0.014465520935285792,0.0028930120554140843
531,0,0.0,0.0,B,-95.95553239328208,-0.5906068978017426,0.011508785720985643,0.01726880203018911,0.0
532,0,0.0,0.0,B,-96.16850342596817,-0.5913956064755898,0.008617495373497736,0.01436109783930542,0.002872642646697065
533,0,0.0,0.0,B,-96.31336448435486,-0.5889269839062676,0.011506062844957357,0.017262424674332706,0.0
534,0,0.0,0.0,B,-96.51121379083438,-0.5915997072543022,0.008570940473868974,0.014287031712627437,0.002856780995416957
535,0,0.0,0.0,B,-96.7024405409787,-0.5902924994366239,0.011447887265143075,0.01716981829661013,0.0
536,0,0.0,0.0,B,-96.85010250906947,-0.5894576876115933,0.008567748618344783,0.014283255531381761,0.002855544022139094
537,0,0.0,0.0,B,-97.06571185549225,-0.5919364917297585,0.011365578642950458,0.017048627343102654,0.0
538,0,0.0,0.0,B,-97.22913777026474,-0.5892805284021052,0.008549569335193918,0.01424946295833753,0.002849824972441047
539,0,0.0,0.0,B,-97.39821495424972,-0.590553904411284,0.011338859828758749,0.01701370546294855,0.0
540,0,0.0,0.0,B,-97.6114218073243,-0.5914048512051988,0.008489349024289852,0.014147607013295161,0.0028299186426894544
541,0,0.0,0.0,B,-97.75685491072781,-0.588936978959759,0.011335808896984781,0.017006801931644243,0.0
542,0,0.0,0.0,B,-97.9536631987449,-0.5915470073890933,0.008444935745379356,0.01407699617177417,0.0028147812531768195
543,0,0.0,0.0,B,-98.14578532721876,-0.5903275424543092,0.011278296945521562,0.016915483523721242,0.0
544,0,0.0,0.0,B,-98.29322503481407,-0.5894321664668489,0.008442197069652373,0.014073817501603695,0.002813711971599223
545,0,0.0,0.0,B,-98.50825392009327,-0.591908973177756,0.011198808238170916,0.016798555140912216,0.0
546,0,0.0,0.0,B,-98.67271918231708,-0.589316226165388,0.008423779089395983,0.014039741120927247,0.0028079029294827136
547,0,0.0,0.0,B,-98.84091174654608,-0.5905023684919263,0.011173888117510924,0.01676604862340477,0.0
548,0,0.0,0.0,B,-99.05432735888897,-0.5914130753778879,0.008364963361665648,0.0139403800215462,0.002788448573512435
549,0,0.0,0.0,B,-99.20034921884735,-0.588947831583747,0.011170501512894395,0.01675861460476296,0.0
550,0,0.0,0.0,B,-99.39611994245186,-0.5914949763545811,0.008322597493359611,0.013873070521712242,0.0027740038226165267
551,0,0.0,0.0,B,-99.58911589459814,-0.5903616449393152,0.011113649485890489,0.016668563561522062,0.0
552,0,0.0,0.0,B,-99.73636028491092,-0.5894081381747405,0.008320266776355252,0.013870424546297345,0.002773086065141808
553,0,0.0,0.0,B,-99.95079223967,-0.5918811102882647,0.01103688023538402,0.01655574011635959,0.0
554,0,0.0,0.0,B,-100.1162931708026,-0.5893517364112802,0.008301621895814598,0.013836080876205682,0.002767191193586023
555,0,0.0,0.0,B,-100.28362274482916,-0.5904522587219396,0.011013656514894048,0.016525509948282287,0.0
556,0,0.0,0.0,B,-100.49722029231856,-0.5914202993551123,0.008244175655656619,0.013739145848333842,0.002748178178761208
557,0,0.0,0.0,B,-100.64384713459597,-0.5889595066642643,0.011009927911470926,0.01651754242808103,0.0
558,0,0.0,0.0,B,-100.8385841976515,-0.5914436064307649,0.008203767840080763,0.013674991763102889,0.0027343960600948783
559,0,0.0,0.0,B,-101.03243226932213,-0.5903948157232484,0.010953732391383595,0.01642873948881422,0.0
560,0,0.0,0.0,B,-101.1795080461356,-0.589385562159472,0.008201802875863824,0.013672817960050128,0.002733614739148815
561,0,0.0,0.0,B,-101.39332708965233,-0.5918529163610194,0.010879586997551156,0.01631987125782934,0.0
562,0,0.0,0.0,B,-101.55985955977286,-0.5893870460961227,0.008182942735111127,0.013638223337205203,0.0027276381482459976
563,0,0.0,0.0,B,-101.72634792193008,-0.5904035456064662,0.01085796309987988,0.01629178613361072,0.0
564,0,0.0,0.0,B,-101.94010082242872,-0.5914265429261301,0.00812683242764928,0.013543648884183388,0.0027090562827420733
565,0,0.0,0.0,B,-102.08734838129803,-0.5889719702077069,0.010853887359820291,0.016283283298412346,0.0
566,0,0.0,0.0,B,-102.28105614042892,-0.5913928909735913,0.008088297832041264,0.013482511757322402,0.002695908298422678
567,0,0.0,0.0,B,-102.47573447961923,-0.5904270631076758,0.010798345183799327,0.016195710430047004,0.0
568,0,0.0,0.0,B,-102.62266810206037,-0.5893643995336593,0.008086659216316655,0.013480753601399803,0.0026952493292953118
569,0,0.0,0.0,B,-102.83585874789594,-0.5918244048130985,0.0107267325762948,0.016090655051401743,0.0
570,0,0.0,0.0,B,-103.0034181731183,-0.5894221422723791,0.008067595295842682,0.013445924175458568,0.002689195074670385
571,0,0.0,0.0,B,-103.16908724846829,-0.5903562013254214,0.010706617253061532,0.016064590857364447,0.0
572,0,0.0,0.0,B,-103.38296916727762,-0.5914318253657794,0.008012788801832944,0.013353647845922984,0.00267103457823186
573,0,0.0,0.0,B,-103.53085267998263,-0.5889851892616911,0.01070219033252629,0.016055552005164366,0.0
574,0,0.0,0.0,B,-103.72353594680894,-0.59134282432352,0.007976046818330784,0.013295396191763556,0.002658493639473637
575,0,0.0,0.0,B,-103.91902255611043,-0.5904583949247857,0.010647298563487628,0.015969192295861297,0.0
576,0,0.0,0.0,B,-104.06584023298056,-0.5893446129643299,0.007974697752900661,0.013294000882522517,0.002657943869702116
577,0,0.0,0.0,B,-104.2783874944227,-0.5917955891712071,0.010578131900684172,0.015867814267308007,0.0
578,0,0.0,0.0,B,-104.44696883500441,-0.5894570120992029,0.007955441371305067,0.013258952611296846,0.0026518159512092005
579,0,0.0,0.0,B,-104.61184069249789,-0.5903101995939961,0.010559438877275087,0.015843653607868904,0.0
580,0,0.0,0.0,B,-104.82582554823068,-0.591436165487004,0.007901907910456741,0.013168914786331065,0.0026340674281772705
581,0,0.0,0.0,B,-104.97435974964048,-0.5889991318431238,0.010554657740258384,0.01583407906560858,0.0
582,0,0.0,0.0,B,-105.16602379233333,-0.5912934017211635,0.007866881880247933,0.013113423630405543,0.0026221077639001986
583,0,0.0,0.0,B,-105.36229653214741,-0.5904888185930706,0.010500413640422823,0.015748916627678956,0.0
584,0,0.0,0.0,B,-105.5090242158577,-0.5893261665503625,0.007865787993687656,0.013112341841882754,0.002621654908555573
585,0,0.0,0.0,B,-105.72091361116637,-0.5917664830639363,0.01043361003266339,0.01565108684600281,0.0
586,0,0.0,0.0,B,-105.89051137028204,-0.5894916428525478,0.007846350305821528,0.013077090487042772,0.0026154572692134244
587,0,0.0,0.0,B,-106.05460821918399,-0.5902655155345667,0.010416257681843897,0.015628718607894204,0.0
588,0,0.0,0.0,B,-106.26867019000927,-0.591439581688606,0.00779406034775849,0.012989234184825003,0.0025981116836212657
589,0,0.0,0.0,B,-106.41786930747557,-0.589013766872801,0.010411120221227234,0.015618609655235188,0.0
590,0,0.0,0.0,B,-106.60851985166161,-0.5912446192293328,0.0077606773073089184,0.012936384641565768,0.0025867087563303725
591,0,0.0,0.0,B,-106.80555644412259,-0.5905183411684867,0.010357521227888893,0.015534629536444964,0.0
592,0,0.0,0.0,B,-106.95221982427957,-0.5893090257102964,0.007759806490312438,0.01293557029200254,0.0025863413386403647
593,0,0.0,0.0,B,-107.16343738172381,-0.5917371002140027,0.010293001482821364,0.015440224874444387,0.0
594,0,0.0,0.0,B,-107.3340456048756,-0.5895260219348594,0.007740198485811546,0.012900131415264582,0.0025800778637742254
595,0,0.0,0.0,B,-107.49738979050574,-0.5902221255589661,0.010276912524467344,0.015419543825439645,0.0
596,0,0.0,0.0,B,-107.71150332072301,-0.5914420919986729,0.007689123667980866,0.012814402111558546,0.0025631265163287183
597,0,0.0,0.0,B,-107.86138106915138,-0.5890290641159182,0.010271417489593102,0.015408902624252986,0.0
598,0,0.0,0.0,B,-108.051024298194,-0.5911964736609094,0.0076573141153038265,0.012764080995612036,0.0025522569445960448
599,0,0.0,0.0,B,-108.24880233175286,-0.5905469693914922,0.01021846119290828,0.01532609072668956,0.0
600,0,0.0,0.0,B,-108.39542682843457,-0.5892931570795615,0.007656636369315179,0.01276349103534387,0.0025519642413967536
601,0,0.0,0.0,B,-108.60595909111045,-0.5917074544304672,0.010156149580874557,0.01523499364417433,0.0
602,0,0.0,0.0,B,-108.77757136614903,-0.5895601368843764,0.007636868871470677,0.012727879995090693,0.0025456387579580997
603,0,0.0,0.0,B,-108.94018536498524,-0.5901800072601638,0.010141250805409365,0.015215900063166856,0.0
604,0,0.0,0.0,B,-109.15432517188813,-0.591443714114062,0.007586981923377748,0.012644225458105715,0.002529073264744812
605,0,0.0,0.0,B,-109.30489474903328,-0.5890449941279434,0.010135397735555985,0.015204729592244247,0.0
606,0,0.0,0.0,B,-109.49353730371566,-0.5911489625120139,0.007556679602516256,0.012596324926175292,0.0025187147516958766
607,0,0.0,0.0,B,-109.69203423833903,-0.5905747097303261,0.010083081858165813,0.015123072598012592,0.0
608,0,0.0,0.0,B,-109.83864499510068,-0.589278528416275,0.007556166900409646,0.01259591914203532,0.0025184867432595797
609,0,0.0,0.0,B,-110.04847902552078,-0.5916775596009415,0.01002290589582614,0.015035170783673012,0.0
610,0,0.0,0.0,B,-110.22108848325252,-0.5895939753840691,0.007536250565329826,0.012560151090322293,0.002512103019299329
611,0,0.0,0.0,B,-110.38299489743974,-0.5901391393125149,0.01000912790920102,0.015017570119280768,0.0
612,0,0.0,0.0,B,-110.59713597843205,-0.591444465436298,0.007487525238542575,0.012478521228624665,0.002495915292063779
613,0,0.0,0.0,B,-110.74841006042621,-0.5890615282053643,0.010002917072406501,0.015005874113820327,0.0
614,0,0.0,0.0,B,-110.93605903805914,-0.5911020839000032,0.007458666940626495,0.012432938449075968,0.0024860465593313625
615,0,0.0,0.0,B,-111.13525221100232,-0.5906015684208554,0.009951239450726802,0.014925359416917115,0.0
616,0,0.0,0.0,B,-111.281874087647,-0.5892651085148358,0.007458293098326792,0.01243267928382459,0.0024858738831649656
617,0,0.0,0.0,B,-111.49099747209196,-0.591647429683779,0.009893129701287537,0.014840545458247085,0.0
618,0,0.0,0.0,B,-111.66459678745035,-0.5896275252702377,0.007438238414349595,0.01239676916373067,0.002479435627438737
619,0,0.0,0.0,B,-111.82581833875588,-0.5900995013798158,0.009880406689565163,0.01482434801340137,0.0
620,0,0.0,0.0,B,-112.03993597868562,-0.5914443631041908,0.007390649417770518,0.012317115886026051,0.002463617855311381
621,0,0.0,0.0,B,-112.19192671580853,-0.5890786383408614,0.009873839026303212,0.014812130908862957,0.0
622,0,0.0,0.0,B,-112.37858966878574,-0.5910558365058752,0.007363174797176401,0.012273752733771865,0.0024542185819740043
623,0,0.0,0.0,B,-112.57845630089957,-0.5906275515032764,0.009822797593332657,0.014732746552648118,0.0
624,0,0.0,0.0,B,-112.72511386604798,-0.589252867126637,0.007362915355225886,0.012273605119214992,0.002454092490224968
625,0,0.0,0.0,B,-112.93351471867251,-0.5916170787002595,0.009766687481911576,0.01465091763139623,0.0
626,0,0.0,0.0,B,-113.10809611243133,-0.5896607745407886,0.0073427326425471555,0.012237567662502004,0.0024476033519120082
627,0,0.0,0.0,B,-113.26865563568441,-0.5900610740304899,0.009754956993709003,0.014636038271627856,0.0
628,0,0.0,0.0,B,-113.4827254143629,-0.5914434240234676,0.007296255582501866,0.01215984474823024,0.0024321479844570414
629,0,0.0,0.0,B,-113.63544442706224,-0.5890962971825153,0.009748034064972991,0.014623305151590398,0.0
630,0,0.0,0.0,B,-113.8211293608829,-0.5910102195207023,0.007270106986791293,0.012118607522662398,0.0024231987505273973
631,0,0.0,0.0,B,-114.0216465634187,-0.590652664855934,0.009697626834486113,0.014545039771338086,0.0
632,0,0.0,0.0,B,-114.16836408690844,-0.5892417748872687,0.0072699391009698085,0.012118538725253822,0.0024231110706710007
633,0,0.0,0.0,B,-114.37603105359327,-0.5915865207267654,0.009643452477296081,0.014466097382218261,0.0
634,0,0.0,0.0,B,-114.55158629460333,-0.5896937113632086,0.007249638511456906,0.01208238845030163,0.0024165746391907415
635,0,0.0,0.0,B,-114.71150673065453,-0.5900238386592876,0.00963265522251806,0.01445245526558036,0.0
636,0,0.0,0.0,B,-114.92550453053079,-0.5914416648936607,0.007204249836191976,0.012006551430093125,0.0024014743706704035
637,0,0.0,0.0,B,-115.07896290569971,-0.5891144779966868,0.00962537916191318,0.014439211813267646,0.0
638,0,0.0,0.0,B,-115.26367827647783,-0.5909652325957531,0.0071793721486353365,0.011967350594051853,0.002392956604742102
639,0,0.0,0.0,B,-115.46482305835531,-0.5906769142264975,0.009575604213918548,0.014362054583333611,0.0
640,0,0.0,0.0,B,-115.61162450350014,-0.589231803249663,0.007179274488830654,0.011967330071893888,0.002392899703257052
641,0,0.0,0.0,B,-115.81854676544279,-0.5915557698869579,0.009523304260080813,0.01428590427395526,0.0
642,0,0.0,0.0,B,-115.99506717337206,-0.5897263240822511,0.007158866005995012,0.011931081281882793,0.0023863195081694328
643,0,0.0,0.0,B,-116.15437156160613,-0.5899877774149536,0.009513383923529375,0.014273422600723307,0.0
644,0,0.0,0.0,B,-116.36827357556761,-0.5914391022324896,0.007114542954217524,0.011857087327020812,0.0023715672629255552
645,0,0.0,0.0,B,-116.5224818630871,-0.5891331546342488,0.009505757393013667,0.014259675053895304,0.0
646,0,0.0,0.0,B,-116.70623657456566,-0.5909208757959981,0.00709088344782683,0.011819837264989468,0.002363463193624453
647,0,0.0,0.0,B,-116.90798585007192,-0.5907003052606992,0.009456612860369685,0.014183615639086,0.0
648,0,0.0,0.0,B,-117.05489486580743,-0.5892229244226707,0.007090836104432002,0.011819836535251642,0.0023634299423930935
649,0,0.0,0.0,B,-117.26106214284522,-0.5915248403439516,0.00940612834528412,0.01411016676926617,0.0
650,0,0.0,0.0,B,-117.4385385914058,-0.5897586012273456,0.007070329543537713,0.01178350331656654,0.002356809453370555
651,0,0.0,0.0,B,-117.59725006183871,-0.5899528731333571,0.009397031413868575,0.01409877254973533,0.0
652,0,0.0,0.0,B,-117.81103280111242,-0.5914357523979409,0.0070270500966638436,0.011711311136684702,0.002342398372234217
653,0,0.0,0.0,B,-117.96600101066448,-0.5891523014998786,0.00938905756281917,0.014084527658669639,0.0
654,0,0.0,0.0,B,-118.14880441075186,-0.5908771495567204,0.007004558298762278,0.011675929930574303,0.0023346909831547125
655,0,0.0,0.0,B,-118.35113500764044,-0.5907228435288334,0.009340541618910783,0.014009556169441353,0.0
656,0,0.0,0.0,B,-118.4981749205829,-0.5892151113146238,0.0070045426959476475,0.011675922446444293,0.0023346747283502327
657,0,0.0,0.0,B,-118.70357747424194,-0.5914937462924967,0.00929181582821378,0.01393872168824169,0.0
658,0,0.0,0.0,B,-118.88200039488649,-0.5897905315197451,0.006983947704236297,0.011639518667278054,0.0023280173552110276
659,0,0.0,0.0,B,-119.04014215987712,-0.5899191092756465,0.009283491430608306,0.013928345527101905,0.0
660,0,0.0,0.0,B,-119.25378246200486,-0.5914316316082345,0.006941690542047756,0.011569088415597369,0.002313940782859349
661,0,0.0,0.0,B,-119.40952006016303,-0.5891718935241456,0.009275173857921126,0.01391361051541484,0.0
662,0,0.0,0.0,B,-119.59138193700785,-0.5908340546429891,0.006920318108496374,0.011535497636642283,0.002306613770696263
663,0,0.0,0.0,B,-119.79427060496923,-0.5907445345501862,0.009227284705310144,0.013839717466568948,0.0
664,0,0.0,0.0,B,-119.9414644114117,-0.5892083374814636,0.006920316923767333,0.011535458673007438,0.0023066083039424627
665,0,0.0,0.0,B,-120.14609304767563,-0.5914625019511681,0.009180263048543025,0.013771413705560677,0.0
666,0,0.0,0.0,B,-120.32545243374759,-0.5898221038794182,0.0068996429807818005,0.011498997982143603,0.002299917396736234
667,0,0.0,0.0,B,-120.48304777935172,-0.5898864698710122,0.009172662806249008,0.013761989601473111,0.0
668,0,0.0,0.0,B,-120.69652281621688,-0.591426755959845,0.006858387440216891,0.011430291167620621,0.0022861688699227214
669,0,0.0,0.0,B,-120.85303872381928,-0.5891919061381556,0.009164005525208754,0.01374677212955229,0.0
670,0,0.0,0.0,B,-121.03396930143877,-0.5907915921117591,0.006838088038501878,0.011398415683047088,0.002279206605536626
671,0,0.0,0.0,B,-121.23739272091541,-0.5907653838155512,0.009116741385179164,0.013673948402126324,0.0
672,0,0.0,0.0,B,-121.38476307878403,-0.5892025770790722,0.006838085128010015,0.01139832223018044,0.0022792061371465317
673,0,0.0,0.0,B,-121.58860915057787,-0.5914311215545678,0.009071371278372417,0.01360809488352972,0.0
674,0,0.0,0.0,B,-121.76889456189987,-0.589853307431697,0.006817341546002529,0.01136181805593742,0.0022724849862842834
675,0,0.0,0.0,B,-121.92596683889334,-0.5898549394636969,0.009064449167240918,0.013599560042656805,0.0
676,0,0.0,0.0,B,-122.13925412477609,-0.5914211414437329,0.0067770675828337556,0.011294797461754838,0.0022590582228755834
677,0,0.0,0.0,B,-122.29655671458619,-0.5892123152505381,0.009055456572923377,0.013583868173497611,0.0
678,0,0.0,0.0,B,-122.47656664806415,-0.5907497632764074,0.006757796783291697,0.011264565255009459,0.002252445715053664
679,0,0.0,0.0,B,-122.68050143938326,-0.5907853968079808,0.009008815675850448,0.013512104979581555,0.0
680,0,0.0,0.0,B,-122.82807066017534,-0.5891978048194595,0.006757777112417349,0.011264395919601796,0.002252444849171896
681,0,0.0,0.0,B,-123.03112606955887,-0.5913996193455433,0.008965046432302951,0.013448624238054025,0.0
682,0,0.0,0.0,B,-123.21232663744581,-0.5898841315136859,0.006736973036828825,0.011227861468923166,0.0022456966855937334
683,0,0.0,0.0,B,-123.36889925204142,-0.5898245030639169,0.008958758653660717,0.01344091890040995,0.0
684,0,0.0,0.0,B,-123.581976651682,-0.5914148039599267,0.006697661190001415,0.011162491076807597,0.0022325855743516487
685,0,0.0,0.0,B,-123.74007374634195,-0.5892330972265749,0.008949435492652431,0.013424761067666366,0.0
686,0,0.0,0.0,B,-123.91917411660907,-0.5907085696735108,0.006679376364526821,0.011133833080245212,0.002226308436047884
687,0,0.0,0.0,B,-124.1235968494092,-0.5908045790218932,0.00890341606913125,0.01335404991790031,0.0
688,0,0.0,0.0,B,-124.27138689013407,-0.58919399593051,0.006679325943296595,0.011133567993185158,0.002226302147537919
689,0,0.0,0.0,B,-124.47364409020079,-0.5913680095674257,0.008861198797729524,0.013292867334861853,0.0
690,0,0.0,0.0,B,-124.65574852288218,-0.5899145656804399,0.006658470353296391,0.011097016250862067,0.0022195301429125567
691,0,0.0,0.0,B,-124.81184492716551,-0.5897951461023924,0.008855503658330845,0.013285934612454139,0.0
692,0,0.0,0.0,B,-125.02469066381477,-0.5914077593305815,0.006620101711722311,0.011033261170761617,0.0022067287339655193
693,0,0.0,0.0,B,-125.18358953409509,-0.589254228869296,0.008845855000571357,0.013269319590531198,0.0
694,0,0.0,0.0,B,-125.36179184230673,-0.5906680130317035,0.006602761939360885,0.011006111109792955,0.0022007731508238417
695,0,0.0,0.0,B,-125.56667904523457,-0.5908229359806573,0.008800455273246488,0.013199652264063774,0.0
696,0,0.0,0.0,B,-125.7147115003759,-0.589191126118999,0.006602667762303769,0.011005731840151911,0.0022007567637566355
697,0,0.0,0.0,B,-125.91616349685359,-0.5913363064562938,0.008759742783728517,0.013140695913550727,0.0
698,0,0.0,0.0,B,-126.09916008529255,-0.5899445997109163,0.0065817694713802225,0.01096917556816554,0.0021939640307078183
699,0,0.0,0.0,B,-126.25480376739837,-0.5897668543882126,0.008754600583825971,0.013134481639375983,0.0
700,0,0.0,0.0,B,-126.46739643083743,-0.5914000233116307,0.0065443256430005245,0.010907001972862498,0.0021814665266606734
701,0,0.0,0.0,B,-126.62710379418779,-0.5892756874023758,0.008744631796396176,0.013117418515406213,0.0
702,0,0.0,0.0,B,-126.80441995571135,-0.5906280952424602,0.006527891621885767,0.010881296220652033,0.002175819227641809
703,0,0.0,0.0,B,-127.00974812636582,-0.5908404732527646,0.008699849972439389,0.013048787032114527,0.0
704,0,0.0,0.0,B,-127.15804421988474,-0.589189171536634,0.006527741611968402,0.010880785695379393,0.002175788395254951
705,0,0.0,0.0,B,-127.35868457243299,-0.5913045242332643,0.008660596687060835,0.012991987537244612,0.0
706,0,0.0,0.0,B,-127.54256119652926,-0.5899742236137056,0.006506809268562163,0.01084423743235268,0.002168977987610342
707,0,0.0,0.0,B,-127.69777567058154,-0.5897396140697861,0.008655969615951763,0.012986440124285159,0.0
708,0,0.0,0.0,B,-127.91009422509245,-0.5913916116031384,0.006470272351506684,0.01078361249662519,0.0021567787352458822
709,0,0.0,0.0,B,-128.07061624449562,-0.5892974504546823,0.008645686338648508,0.012968938271844796,0.0
710,0,0.0,0.0,B,-128.247058582521,-0.5905888183326703,0.00645470631664521,0.010759289938511492,0.002151426965195034
711,0,0.0,0.0,B,-128.4528041976245,-0.5908571964666811,0.008601520602836532,0.01290133486663526,0.0
712,0,0.0,0.0,B,-128.60138477501954,-0.589188108748883,0.006454489272959094,0.010758632367390141,0.002151377651204054
713,0,0.0,0.0,B,-128.80120759822273,-0.5912726770968164,0.008563682473944902,0.012846625265849433,0.0
714,0,0.0,0.0,B,-128.9859517333854,-0.5900034276325447,0.006433531361132219,0.010722104428139308,0.0021445525642629264
715,0,0.0,0.0,B,-129.1407605292212,-0.5897134115986441,0.008559534512407539,0.012841695575293093,0.0
716,0,0.0,0.0,B,-129.3527843214915,-0.5913825398584474,0.006397883916820569,0.010662996272120277,0.0021326460467922547
717,0,0.0,0.0,B,-129.514126604625,-0.589319496046346,0.008548942634958968,0.012823764629726477,0.0
718,0,0.0,0.0,B,-129.68970784341064,-0.5905501844388725,0.006383149563275269,0.010639998179003872,0.002127577540798553
719,0,0.0,0.0,B,-129.89584736918505,-0.5908731113244701,0.008505391143307438,0.012757181728752676,0.0
720,0,0.0,0.0,B,-130.0447328896267,-0.5891879147063817,0.006382855112178332,0.010639178984455279,0.0021275060019523956
721,0,0.0,0.0,B,-130.24373285367778,-0.591240779215151,0.008468925576373323,0.012704497351073391,0.0
722,0,0.0,0.0,B,-130.42933157775775,-0.5900322022516175,0.006361879952313307,0.010602683459632905,0.0021206691727689467
723,0,0.0,0.0,B,-130.58375823045523,-0.5896882336958952,0.008465222405458288,0.012700138569046079,0.0
724,0,0.0,0.0,B,-130.79546699740052,-0.5913728236922124,0.0063271049803542935,0.010545061096045558,0.00210905000259146
